Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-09-20,1092.5362584199822,2002.0,41.93320395937803,-26.14637845455013,1184552,29.32,41.19057830314666
2016-09-21,1095.7458958698817,2002.0,42.93302992447695,-24.066217805579072,1678020,29.32,41.21172799498866
2016-09-22,1071.8329918818426,2002.0,39.2035263401775,-23.43873197580183,2857574,29.32,43.42076199660867
2016-09-23,1071.8553886356788,2002.0,42.2699773200244,-21.95519983593863,1800726,29.32,45.67990588412509
2016-09-26,1082.6369181871185,2002.0,42.73435254261018,-20.43448015914032,1753476,29.32,45.69797960868341
2016-09-27,1085.3944040463873,2002.0,47.98951147152911,-17.748054679155075,2038792,29.32,49.27235116323581
2016-09-28,1091.768210336723,2002.0,46.28404050454565,-15.911627653887765,1731328,29.32,59.65568570545543
2016-09-29,1093.7570174898997,2002.0,48.51127873718291,-13.759633415368398,3603958,29.32,62.87591173940718
2016-09-30,1095.33913521792,2002.0,47.50456016213031,-12.169216425861803,2175364,29.32,61.900849883328206
2016-10-03,1110.9567761578337,2033.0,44.77416817465915,-11.473256960925028,1818880,30.24,60.76598089948988
2016-10-04,1096.2204000296754,2033.0,43.84356278856096,-11.03343061143778,1780718,30.24,61.51742166036344
2016-10-05,1091.8581231767002,2033.0,41.19684898625352,-11.241026565519633,1176354,30.24,61.43551405538231
2016-10-06,1085.981585319725,2033.0,41.68083273477775,-11.18903024879387,2267572,30.24,69.68455049936433
2016-10-07,1079.472749058644,2033.0,38.687482488572286,-11.7762018603471,1816512,30.24,71.30877600073316
2016-10-10,1078.9750994007431,2033.0,41.391971451137074,-11.651310932065826,1202142,30.24,68.85587427765331
2016-10-13,1071.290492205852,2033.0,34.627650737723826,-13.274176809186656,5173334,30.24,56.92796059423344
2016-10-14,1079.020258709414,2033.0,42.03103867276929,-13.049346254707189,7741214,30.24,48.50663074617725
2016-10-17,1073.957512460173,2033.0,41.52193810136046,-12.85970558964118,2728346,30.24,47.61925036998826
2016-10-18,1091.9935620448098,2033.0,48.309693678099,-11.203329929201573,2128632,30.24,46.88087551591308
2016-10-19,1089.4173646554193,2033.0,47.50754951792596,-9.961795626067214,1985058,30.24,46.06069993335532
2016-10-20,1089.1234450800907,2033.0,48.59803858688972,-8.65741257249556,1265854,30.24,45.494431094284
2016-10-21,1099.3170317268568,2033.0,53.34311982474144,-6.545131451082398,1259660,30.24,45.48928844844464
2016-10-24,1103.6265612379195,2033.0,54.26310814540764,-4.614974527188679,1253190,30.24,45.609302124195885
2016-10-25,1094.425699596046,2033.0,48.80098949462116,-4.107734817453547,1772466,30.24,49.47987686334232
2016-10-26,1089.0546677726225,2033.0,48.40634563051819,-3.74305136817452,1437130,30.24,49.684518568718985
