,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Debt-Equity_Ratio,Current_Ratio,Asset_Turnover_Ratio,Inventory_Turnover_Ratio,Debtors_Turnover_Ratio,Interest_Coverage_Ratio,Operating_Margin,Net_Profit_Margin,Return_On_Capital_Employed,Return_On_Net_Worth,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs)
362,2020-06-25,1996.4432969435315,2020.9696273728127,1971.1811766013716,1977.9013671875,3043931,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,31624,706,32330,23030,25937,118,3086,739,8443,2347,6096,16.25
363,2020-06-26,1986.6326547072692,2091.6053431288387,1981.6782883320504,2078.70458984375,6300722,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,31624,706,32330,23030,25937,118,3086,739,8443,2347,6096,16.25
364,2020-06-29,2068.0598608933315,2087.288596772117,2051.676322611817,2061.830078125,3076341,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,31624,706,32330,23030,25937,118,3086,739,8443,2347,6096,16.25
365,2020-06-30,2060.2116014495423,2071.8860380517854,2035.73437342102,2042.69970703125,3071725,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,31624,706,32330,23030,25937,118,3086,739,8443,2347,6096,16.25
366,2020-09-01,2231.003519163574,2239.8528059297582,2203.767429015882,2208.73291015625,3610908,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
367,2020-09-02,2209.3718087866278,2230.7575839718115,2204.111303697186,2227.2177734375,2084137,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
368,2020-09-03,2230.019691780822,2285.0819063926942,2230.019691780822,2260.9921875,4654146,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
369,2020-09-04,2236.902969890425,2285.328231985856,2225.05471054495,2250.471923828125,5231303,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
370,2020-09-07,2250.668195476582,2304.2555334641197,2245.112906917112,2288.0810546875,4620401,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
371,2020-09-08,2296.832091842354,2350.4194338753505,2288.0812274211653,2308.876953125,7453998,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
372,2020-09-09,2286.0658592871405,2319.496499810049,2281.149588622007,2288.67138671875,3866535,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
373,2020-09-10,2295.8981728856907,2309.172102364901,2285.377402716322,2292.112548828125,2308813,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
374,2020-09-11,2291.9157104173464,2343.0941257141635,2291.1290592593678,2334.34326171875,4145424,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
375,2020-09-14,2344.175757765089,2463.788500656653,2341.963436453515,2449.6787109375,7512131,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
376,2020-09-15,2449.6787109375,2495.498439455886,2423.327698023639,2449.6787109375,7318770,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
377,2020-09-16,2447.2701931103584,2465.6080257240124,2435.815379105327,2461.0849609375,3074003,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
378,2020-09-17,2438.470051391605,2453.9563027260474,2409.562478254882,2419.739013671875,4828176,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
379,2020-09-18,2443.3860892953417,2458.528104250362,2395.599850843963,2408.873779296875,4183256,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
380,2020-09-21,2423.720844962437,2462.952579251489,2411.0859364231856,2424.015869140625,4598809,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
381,2020-09-22,2443.386241517445,2512.2140229686406,2416.8383829576983,2480.70068359375,7499613,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
382,2020-09-23,2467.9676342615157,2477.6527825523285,2368.6589764685223,2426.130126953125,7502280,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
383,2020-09-24,2408.9725042542077,2408.9725042542077,2264.0409483865137,2293.1943359375,8424708,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
384,2020-09-25,2328.345107980545,2399.139384912386,2312.711467845647,2381.73583984375,8228267,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
385,2020-09-28,2399.1397210238347,2403.0727369599394,2326.3789262058986,2385.669189453125,4347166,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
386,2020-09-29,2394.075947555052,2468.999849638822,2385.6690783726167,2446.72900390625,6995811,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
387,2020-09-30,2447.318691034819,2463.0507517244764,2418.804331034815,2450.5634765625,3917166,0.0,0.0,0.03,2.47,5.18,17507.47,4.98,57.52,34.6,25.33,53.51,43.73,33365,1734,35099,24497,27813,149,3005,755,9698,2250,7448,19.85
